,Dataset,Algorithm,ARI,NMI,NCA,Silhouette,Silhouette_W,Calinski_Harabasz,G_Dunn,Neg_Davies_Bouldin,Neg_WCSS,Battery,median_internal,median_reference
258,wdbc,Genie_g0.9,0.09734947775644742,0.14399607254941438,0.16509433962264142,0.6639136942086679,0.6408796904437721,488.5850877892101,0.21157752049410464,-0.48069946538018915,-2645.146854636159,uci,0.42622860546893837,0.14399607254941438
259,wdbc,Agg_single,0.0024029438603797937,0.005162477750374118,0.004716981132075526,0.7989868828845554,0.8003935499318875,35.43360439748871,3.39728887027865,-inf,-4634.830385265404,uci,0.7996902164082215,0.004716981132075526
260,wdbc,Agg_average,0.05230450912720369,0.08809665670006503,0.09433962264150941,0.690935136866288,0.6701718900462953,334.33563884040683,0.44033714230357834,-0.42900108245553603,-3097.822225645799,uci,0.5552545161749368,0.08809665670006503
261,wdbc,Agg_complete,0.05230450912720369,0.08809665670006503,0.09433962264150941,0.690935136866288,0.6701718900462953,334.33563884040683,0.44033714230357834,-0.42900108245553603,-3097.822225645799,uci,0.5552545161749368,0.08809665670006503
262,wdbc,Agg_ward,0.2872456066095377,0.31908185424236946,0.4056603773584906,0.6899796336183106,0.64852665798418,1088.1623844740752,0.20720817781715054,-0.4794639686579175,-1686.9508399646663,uci,0.42786741790066524,0.31908185424236946
263,wdbc,SC,0.02766435305873905,0.05136362301784875,0.05188679245283012,0.7204649342066989,0.7153453215595309,218.59529912772692,0.6580053085522449,-0.37432121215330777,-3554.218791617927,uci,0.686675315055888,0.05136362301784875
264,wine,K-means,0.3517721516862617,0.423309269344735,0.29410111800747996,0.5595823308003162,0.5444252628470421,497.0048678913882,0.10639398291081122,-0.54955757897178,-56.55466010727149,uci,0.32540962287892666,0.3517721516862617
265,wine,GMM,0.4355968178077137,0.4882315267428131,0.43135792154054264,0.3421603389805758,0.2996768365810423,237.31545459044492,0.036384313433888864,-0.8888955528704484,-101.7700163815282,uci,0.1680305750074656,0.4355968178077137
266,wine,Genie_g0.1,0.35906129467464126,0.4199229706289377,0.5817319169252806,0.5567707002368857,0.5673521362678665,533.8577720524778,0.22830004206460935,-0.5293470336248874,-53.200387315427754,uci,0.39253537115074755,0.4199229706289377
267,wine,Genie_g0.3,0.35906129467464126,0.4199229706289377,0.5817319169252806,0.5567707002368857,0.5673521362678665,533.8577720524778,0.22830004206460935,-0.5293470336248874,-53.200387315427754,uci,0.39253537115074755,0.4199229706289377
268,wine,Genie_g0.5,0.25340619741592213,0.3921771093903728,0.22033898305084743,0.5695780265616435,0.5915760934236628,329.19879994821974,0.5423179172610919,-0.49512914886701126,-79.32942004812783,uci,0.5559479719113677,0.25340619741592213
269,wine,Genie_g0.7,0.25340619741592213,0.3921771093903728,0.22033898305084743,0.5695780265616435,0.5915760934236628,329.19879994821974,0.5423179172610919,-0.49512914886701126,-79.32942004812783,uci,0.5559479719113677,0.25340619741592213
270,wine,Genie_g0.9,0.005443835443708646,0.06154328206557935,0.0423728813559322,0.4879820040204853,0.6083408921355048,24.420361771788105,0.4682357648735261,-inf,-295.3571058146426,uci,0.4781088844470057,0.0423728813559322
271,wine,Agg_single,0.005443835443708646,0.06154328206557935,0.0423728813559322,0.4879820040204853,0.6083408921355048,24.420361771788105,0.4682357648735261,-inf,-295.3571058146426,uci,0.4781088844470057,0.0423728813559322
272,wine,Agg_average,0.292626917173625,0.40493730457422955,0.3389830508474576,0.6100753266648796,0.6500947471140667,306.9713958212988,0.5782840100793034,-0.42825152861366383,-83.79941989410602,uci,0.5941796683720915,0.3389830508474576
273,wine,Agg_complete,0.3708330215187077,0.44227466849796154,0.4775229768441155,0.5418974888902612,0.5381032909535942,538.0100260495724,0.16259141725995713,-0.5612649939323203,-52.84723307060683,uci,0.35034735410677564,0.44227466849796154
274,wine,Agg_ward,0.36840191587483156,0.4160766539899294,0.5302354380520411,0.5644797263825628,0.5605037933539091,552.851818202755,0.17013828942852288,-0.5357342039629659,-51.6223631993755,uci,0.365321041391216,0.4160766539899294
275,wine,SC,0.3348244108151122,0.40703925908230054,0.2599665791358319,0.5957373269436197,0.5890578182432616,461.21697776555374,0.22972871757944185,-0.5320243422773562,-60.24321366773325,uci,0.4093932679113518,0.3348244108151122
276,yeast,K-means,0.14937457647443506,0.27966488901156483,0.29915948442482804,0.18186407257091017,0.20715861740749414,273.4155620059404,0.19118564987602732,-1.351891708400782,-1156.3447133358122,uci,0.18652486122346873,0.27966488901156483
277,yeast,GMM,0.01797607251289241,0.14086139273537723,0.28071365791614,-0.10542873979891206,0.10478473061447943,67.05200895573442,0.1590765850788996,-2.1008736355353994,-2190.1255220071193,uci,-0.00032200459221631145,0.14086139273537723
278,yeast,Genie_g0.1,0.09800431592165765,0.22551769916203568,0.3305103782431129,0.024192190382201814,0.048779921991607876,123.58382490998565,0.3033740644015604,-2.5361584095051937,-1759.2684702341248,uci,0.03648605618690484,0.22551769916203568
279,yeast,Genie_g0.3,0.19433294191933012,0.2770321036069689,0.35671994821001163,0.028075307914347255,0.11183274681106774,129.1583563559348,0.29044741276986097,-1.9387875681807993,-1725.7898506087608,uci,0.06995402736270749,0.2770321036069689
280,yeast,Genie_g0.5,0.08904350443892639,0.208425103974537,0.2586950045034772,0.0520058850984225,0.15744629486209755,109.45565713554457,0.3457013883878476,-1.7565894880709951,-1850.235522328748,uci,0.10472608998026002,0.208425103974537
281,yeast,Genie_g0.7,0.034407696291674394,0.11808905569956889,0.21428154753846998,0.04748593464299335,0.3369823774320841,45.60753285930012,0.40917813899741634,-1.0391275599482799,-2414.430150932497,uci,0.1922341560375387,0.11808905569956889
282,yeast,Genie_g0.9,0.00872641736997958,0.06906397447234944,0.16708536505615784,0.04234920482941019,0.4351336160992825,28.85027071430101,0.7246171613972626,-0.9327921346611158,-2624.46830107047,uci,0.23874141046434635,0.06906397447234944
283,yeast,Agg_single,0.010466736644632721,0.06570940512565106,0.1425018541961626,0.36273165604767316,0.4385791834971164,24.188872467515754,1.6804579249273095,-inf,-2689.5526759922263,uci,0.40065541977239477,0.06570940512565106
284,yeast,Agg_average,0.0033174571175958838,0.07747904698319726,0.18956644716239493,0.2098147373248615,0.45031914032121245,45.43007840208368,0.6143004253159924,-0.8334061407526511,-2416.4781208306863,uci,0.33006693882303695,0.07747904698319726
285,yeast,Agg_complete,0.09806346217335847,0.21290721647404715,0.3709469177116044,0.13294058982883084,0.3119752126924876,191.93987243871558,0.1995502980027026,-1.3831691808286435,-1421.2007946663578,uci,0.16624544391576673,0.21290721647404715
286,yeast,Agg_ward,0.12561280999178545,0.2553172484998472,0.36942479100773185,0.12555479947776135,0.18860921786499413,237.5621615914237,0.18652039528514153,-1.4833637728760272,-1259.6458950960941,uci,0.15603759738145145,0.2553172484998472
287,yeast,SC,0.007292637378689418,0.0711572163999909,0.1533669150612235,0.35938842042683455,0.30423448931389024,34.049106876164394,0.3485374148039807,-1.2338342361118957,-2555.49799537549,uci,0.3263859520589355,0.0711572163999909
288,atom,K-means,0.1929066472123236,0.30153237337284444,0.43999999999999995,0.41742714723728197,0.35082050604511683,272.68199699229723,0.14137519057081482,-1.3135680997753372,-1785.5709915137688,fcps,0.24609784830796583,0.30153237337284444
289,atom,GMM,0.08066261059761558,0.20073761263455603,0.2849999999999999,0.3878146127016305,0.3913482870088707,210.2651342269123,0.1111349944786161,-1.1198319881395604,-1896.1071349862084,fcps,0.2494748035901233,0.20073761263455603
290,atom,Genie_g0.1,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699875,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
291,atom,Genie_g0.3,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699875,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
292,atom,Genie_g0.5,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699875,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
293,atom,Genie_g0.7,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699875,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
294,atom,Genie_g0.9,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699875,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
295,atom,Agg_single,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699875,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
296,atom,Agg_average,0.09862621818643041,0.2196955061119616,0.31499999999999995,0.4107370860027206,0.38822585383543134,242.8580461170552,0.4420517938310881,-1.1437576677202463,-1836.7333779062558,fcps,0.39948146991907596,0.2196955061119616
297,atom,Agg_complete,0.08353119288930388,0.2038892394690688,0.29000000000000004,0.38937258101058214,0.3516140403970909,189.7965817152583,0.27838722185621495,-1.2791460145688458,-1935.3971762544265,fcps,0.3150006311266529,0.2038892394690688
298,atom,Agg_ward,0.09862621818643041,0.2196955061119616,0.31499999999999995,0.4107370860027206,0.38822585383543134,242.8580461170552,0.4420517938310881,-1.1437576677202463,-1836.7333779062558,fcps,0.39948146991907596,0.2196955061119616
299,atom,SC,1.0,1.0,1.0,0.3114929701228932,0.31149297012289306,1.1598307596699877,1.1525624880124237,-20.197975331836957,-2392.2357473199963,fcps,0.3114929701228931,1.0
300,chainlink,K-means,0.10022341280326524,0.07423837056446604,0.31800000000000006,0.3578207641411578,0.35810032112560364,730.2770538204272,0.037884277390617095,-1.1256070512685543,-1570.710868782255,fcps,0.19785252076588747,0.10022341280326524
301,chainlink,GMM,0.9100259362323609,0.8420618936012298,0.954,0.181226895232166,0.18123232522778868,282.14612515069666,0.02612306861977322,-1.8590624383668597,-2120.557567116145,fcps,0.10367498192596962,0.9100259362323609
302,chainlink,Genie_g0.1,1.0,1.0,1.0,0.16665161542656426,0.16665161542656418,250.86485063213473,1.2727313608118018,-1.9903188770799987,-2173.672796803161,fcps,0.1666516154265642,1.0
303,chainlink,Genie_g0.3,1.0,1.0,1.0,0.16665161542656426,0.16665161542656418,250.86485063213473,1.2727313608118018,-1.9903188770799987,-2173.672796803161,fcps,0.1666516154265642,1.0
304,chainlink,Genie_g0.5,1.0,1.0,1.0,0.16665161542656426,0.16665161542656418,250.86485063213473,1.2727313608118018,-1.9903188770799987,-2173.672796803161,fcps,0.1666516154265642,1.0
305,chainlink,Genie_g0.7,1.0,1.0,1.0,0.16665161542656426,0.16665161542656418,250.86485063213473,1.2727313608118018,-1.9903188770799987,-2173.672796803161,fcps,0.1666516154265642,1.0
306,chainlink,Genie_g0.9,1.0,1.0,1.0,0.16665161542656426,0.16665161542656418,250.86485063213473,1.2727313608118018,-1.9903188770799987,-2173.672796803161,fcps,0.1666516154265642,1.0
307,chainlink,Agg_single,1.0,1.0,1.0,0.16665161542656426,0.16665161542656418,250.86485063213473,1.2727313608118018,-1.9903188770799987,-2173.672796803161,fcps,0.1666516154265642,1.0
308,chainlink,Agg_average,0.27192171366650764,0.359852137112415,0.522,0.32334337775125416,0.3553566201655486,493.0602201426074,0.12018927989230216,-1.1599320005948999,-1820.5995412063833,fcps,0.22176632882177816,0.359852137112415
309,chainlink,Agg_complete,0.3130454853647629,0.3887540945806331,0.56,0.3424207720914835,0.3892142855325795,575.487602138536,0.1302407473846414,-1.0718925766033154,-1725.227163539931,fcps,0.23633075973806245,0.3887540945806331
310,chainlink,Agg_ward,0.28033875067131936,0.36582450100018993,0.53,0.32383787293017163,0.35317182295520094,497.76563393154953,0.12065890555144743,-1.1657485832192847,-1814.8722574722187,fcps,0.22224838924080953,0.36582450100018993
311,chainlink,SC,0.25125818119730675,0.19185016389441978,0.502,0.3349388077647685,0.33443368917207816,643.108166788872,0.04280369915635061,-1.1929229422322165,-1654.1405421279305,fcps,0.1886186941642144,0.25125818119730675
312,engytime,K-means,0.8150606242497241,0.7284558401600683,0.90283203125,0.424569583976216,0.4282996604252769,3191.6687486152305,0.04103540533857005,-0.9482282908131634,-4519.257872036385,fcps,0.23280249465739303,0.8150606242497241
313,engytime,GMM,0.871565929398727,0.7902866622863276,0.93359375,0.4219135527805215,0.42267786765731125,3088.5203868100307,0.031241124310239,-0.9699793748962915,-4584.159051701923,fcps,0.22657733854538026,0.871565929398727
314,engytime,Genie_g0.1,0.8124172785435686,0.7404708441288796,0.9013671875,0.42136817690382317,0.4286245984854788,3122.1484608396604,0.08962406624651893,-0.9510453101361364,-4562.7963482056175,fcps,0.25549612157517104,0.8124172785435686
315,engytime,Genie_g0.3,0.8124172785435686,0.7404708441288796,0.9013671875,0.42136817690382317,0.4286245984854788,3122.1484608396604,0.08962406624651893,-0.9510453101361364,-4562.7963482056175,fcps,0.25549612157517104,0.8124172785435686
316,engytime,Genie_g0.5,0.8124172785435686,0.7404708441288796,0.9013671875,0.42136817690382317,0.4286245984854788,3122.1484608396604,0.08962406624651893,-0.9510453101361364,-4562.7963482056175,fcps,0.25549612157517104,0.8124172785435686
317,engytime,Genie_g0.7,0.004774938600562645,0.058435314858941434,0.0693359375,0.3837701202630665,0.5620428203190219,596.9537037687954,0.09041941008143477,-0.6340946399494899,-7019.002515155,fcps,0.23709476517225064,0.058435314858941434
318,engytime,Genie_g0.9,0.0015072015751687348,0.034794368916441235,0.0390625,0.3536989571530975,0.551905601221211,281.64281964663945,0.1398277720278439,-0.6689967209472066,-7524.795144930927,fcps,0.2467633645904707,0.034794368916441235
319,engytime,Agg_single,4.769538293273723e-07,0.000971007411159229,0.0009765625,0.37216643278988015,0.594394526140044,8.044193845785186,0.6695467739224303,-0.5500582035064502,-8026.684815981917,fcps,0.48328047946496205,0.000971007411159229
320,engytime,Agg_average,0.051013826342743006,0.14874541264180086,0.22607421875,0.34084534980876685,0.47419298943954097,1389.1166096057373,0.06493364666086297,-0.8063018472334298,-6004.945396847296,fcps,0.20288949823481492,0.14874541264180086
321,engytime,Agg_complete,0.04058039464776415,0.13941668529609633,0.20166015625,0.35043317558669335,0.4873829456788453,1318.7242603641707,0.0378458400333678,-0.7774794054693608,-6083.039567770926,fcps,0.1941395078100306,0.13941668529609633
322,engytime,Agg_ward,0.7184533725930805,0.6469787065794292,0.84765625,0.399346785022397,0.4125295633175743,2854.6514505834375,0.0473318662614384,-0.981964527782114,-4738.446888491454,fcps,0.22333932564191772,0.7184533725930805
323,engytime,SC,0.846218754400813,0.7636193492780057,0.919921875,0.4248048315375231,0.4278935858845229,3157.4004434414937,0.03199627159216961,-0.9543414339158531,-4540.6147546310885,fcps,0.22840055156484634,0.846218754400813
324,hepta,K-means,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.35503864839985433,-39.14223608395922,fcps,0.700670703954102,1.0
325,hepta,GMM,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.35503864839985433,-39.14223608395922,fcps,0.700670703954102,1.0
326,hepta,Genie_g0.1,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
327,hepta,Genie_g0.3,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
328,hepta,Genie_g0.5,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
329,hepta,Genie_g0.7,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
330,hepta,Genie_g0.9,1.0,1.0,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
331,hepta,Agg_single,1.0,0.9999999999999999,1.0,0.7019231516264366,0.6994182562817673,519.9370905621649,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
332,hepta,Agg_average,1.0,0.9999999999999999,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
333,hepta,Agg_complete,1.0,0.9999999999999999,1.0,0.7019231516264366,0.6994182562817673,519.9370905621649,3.8570302805947803,-0.35503864839985433,-39.14223608395922,fcps,0.700670703954102,1.0
334,hepta,Agg_ward,1.0,0.9999999999999999,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.35503864839985433,-39.14223608395922,fcps,0.700670703954102,1.0
335,hepta,SC,1.0,0.9999999999999999,1.0,0.7019231516264366,0.6994182562817673,519.937090562165,3.8570302805947803,-0.3550386483998543,-39.14223608395922,fcps,0.700670703954102,1.0
336,lsun,K-means,0.4215612368745182,0.5335310151852904,0.69,0.49618195269545246,0.5174875244768325,487.779099187472,0.1465577368096956,-0.7598417821807076,-230.4765170650559,fcps,0.321369844752574,0.5335310151852904
337,lsun,GMM,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.4386816294592,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
338,lsun,Genie_g0.1,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.4386816294592,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
339,lsun,Genie_g0.3,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.4386816294592,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
340,lsun,Genie_g0.5,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.4386816294592,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
341,lsun,Genie_g0.7,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.4386816294592,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
342,lsun,Genie_g0.9,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.4386816294592,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
343,lsun,Agg_single,1.0,1.0,1.0,0.47745633153699446,0.4947323045284517,384.43868162945915,0.8090872307823839,-0.7089984974253989,-271.3342269089855,fcps,0.48609431803272307,1.0
344,lsun,Agg_average,0.36108853075196323,0.4987236132238375,0.6100000000000001,0.4603798343393173,0.5301452715834831,394.09006453238993,0.2657165050270353,-0.8129455395953945,-266.9150665563127,fcps,0.3630481696831763,0.4987236132238375
345,lsun,Agg_complete,0.40461296095195853,0.5316455238065274,0.665,0.4872186522240694,0.5338061515822923,458.1567345142452,0.17228222016721403,-0.7796404283869108,-240.8735161031706,fcps,0.3297504361956417,0.5316455238065274
346,lsun,Agg_ward,0.3688216835344848,0.5149579154630487,0.6375,0.48142564989463715,0.5319339173733096,450.13342453413094,0.20855680723207382,-0.7862030803535308,-243.85301548232138,fcps,0.3449912285633555,0.5149579154630487
347,lsun,SC,0.7695901228421421,0.7911797392484846,0.8374999999999999,0.4823837408730366,0.5583067789080493,402.32835192185036,0.16191585682408713,-0.6632530059572498,-263.25524754172346,fcps,0.3221497988485619,0.7911797392484846
348,target,K-means,0.6352183593544026,0.6363060658474855,0.8374655647382919,0.5814543324706819,0.4993008125366325,628.7643649653288,0.13694602929970923,-0.6133502976913671,-300.87605766685016,fcps,0.31812342091817086,0.6363060658474855
349,target,GMM,0.6621321910174591,0.6786227959477764,0.8633608815426997,0.5474594957135253,0.533726497695252,384.2731865087047,0.1221716063329462,-0.6625347100444681,-437.84350224650785,fcps,0.32794905201409913,0.6786227959477764
350,target,Genie_g0.1,0.36308142352844797,0.5624594151041994,0.48911392405063286,0.17722005714523284,0.23030119769548674,199.19542533258112,0.05436554415356532,-1.3727916478011715,-668.0598326568571,fcps,0.11579280064939908,0.48911392405063286
351,target,Genie_g0.3,0.42911148162209206,0.5841701241825714,0.7341772151898734,0.2852390200018109,0.34439099540048707,385.3235338142242,0.07205899340848285,-0.9804465937220531,-436.98888854923285,fcps,0.17864900670514688,0.5841701241825714
352,target,Genie_g0.5,0.6505815212992789,0.6465049763186956,0.8253443526170798,0.5359760273446315,0.47595015111947553,443.10502601634647,0.25297017475556993,-0.7650854265380054,-394.616582638477,fcps,0.3644601629375227,0.6505815212992789
353,target,Genie_g0.7,0.7126480346336044,0.6913294926088892,0.6253443526170799,0.4160898100324817,0.4383497262891107,180.30319234237837,0.20749834437941472,-1.0417632631443299,-705.9494185272221,fcps,0.3117940772059482,0.6913294926088892
354,target,Genie_g0.9,1.0,0.9999999999999999,1.0,0.29520828003974714,0.7399569929570836,27.86876061777629,0.8908616530948393,-11.228751025870197,-1301.5753478331333,fcps,0.5175826364984154,1.0
355,target,Agg_single,1.0,0.9999999999999999,1.0,0.29520828003974714,0.7399569929570836,27.86876061777629,0.8908616530948393,-11.228751025870197,-1301.5753478331333,fcps,0.5175826364984154,1.0
356,target,Agg_average,0.1455921882157087,0.33841084340613636,0.859504132231405,0.3819028136349578,0.7900006786700917,84.98303792887219,0.24064666998061018,-0.4933204758321508,-988.9435638130116,fcps,0.31127474180778403,0.33841084340613636
357,target,Agg_complete,0.206684299672276,0.38411751322341725,0.8782369146005509,0.3960009098612452,0.7717530119750355,90.50252523503967,0.16759391892495906,-0.5872531917769764,-966.5086900207693,fcps,0.28179741439310213,0.38411751322341725
358,target,Agg_ward,0.6387791202472747,0.6386463612421599,0.8258953168044076,0.5683249348330767,0.49391967233391054,576.1029255573227,0.2723339313959153,-0.6680170615288333,-322.613611083895,fcps,0.3831268018649129,0.6387791202472747
359,target,SC,0.2212807483268058,0.39417116693475895,0.8820936639118457,0.41637246384569704,0.7790399877929066,100.37978794714596,0.05331431259916398,-0.561001269500781,-928.8024405516697,fcps,0.2348433882224305,0.39417116693475895
360,tetra,K-means,1.0,1.0,1.0,0.5057889351611301,0.5057889351611299,418.3912257727901,0.862280590369361,-0.6626445902167151,-285.57478143317627,fcps,0.50578893516113,1.0
361,tetra,GMM,1.0,1.0,1.0,0.5057889351611301,0.5057889351611299,418.3912257727901,0.862280590369361,-0.6626445902167151,-285.57478143317627,fcps,0.50578893516113,1.0
362,tetra,Genie_g0.1,1.0,1.0,1.0,0.5057889351611301,0.5057889351611299,418.39122577279016,0.862280590369361,-0.6626445902167151,-285.57478143317627,fcps,0.50578893516113,1.0
363,tetra,Genie_g0.3,1.0,1.0,1.0,0.5057889351611301,0.5057889351611299,418.39122577279016,0.862280590369361,-0.6626445902167151,-285.57478143317627,fcps,0.50578893516113,1.0
364,tetra,Genie_g0.5,1.0,1.0,1.0,0.5057889351611301,0.5057889351611299,418.39122577279016,0.862280590369361,-0.6626445902167151,-285.57478143317627,fcps,0.50578893516113,1.0
365,tetra,Genie_g0.7,0.3316582914572864,0.5729554518449697,0.33999999999999986,-0.07469800943312709,0.13546279493642327,45.921028486318356,0.48387988124036246,-inf,-883.4135871403704,fcps,0.030382392751648092,0.33999999999999986
366,tetra,Genie_g0.9,-2.5063284794105115e-05,0.014466702176500762,0.010000000000000009,-0.2584522759161027,-0.26040531578448617,1.4715625876276313,0.47032212994059736,-inf,-1177.613050717158,fcps,-0.25942879585029444,0.010000000000000009
367,tetra,Agg_single,-2.5063284794105115e-05,0.014466702176500762,0.010000000000000009,-0.2584522759161027,-0.26040531578448617,1.4715625876276313,0.47032212994059736,-inf,-1177.613050717158,fcps,-0.25942879585029444,0.010000000000000009
368,tetra,Agg_average,0.9933165272203728,0.9898917498726852,0.9966666666666667,0.5046643741610581,0.5046879089775613,416.84727180903155,0.8550979499716624,-0.6662109693492448,-286.37812753397776,fcps,0.5046761415693097,0.9933165272203728
369,tetra,Agg_complete,0.9867009000400982,0.9822832233611223,0.9933333333333333,0.5010021859800063,0.5011440015779967,409.22077613911136,0.794027276348214,-0.6757712462030353,-290.4135630639625,fcps,0.5010730937790016,0.9867009000400982
370,tetra,Agg_ward,0.9672676330087653,0.9639667391957355,0.9833333333333334,0.49521139673077663,0.4958858338437701,402.5688836985083,0.6563130222328462,-0.687557041328233,-294.02731583503345,fcps,0.49554861528727334,0.9672676330087653
371,tetra,SC,1.0,1.0,1.0,0.5057889351611301,0.5057889351611299,418.3912257727902,0.862280590369361,-0.6626445902167151,-285.57478143317627,fcps,0.50578893516113,1.0
372,twodiamonds,K-means,1.0,1.0,1.0,0.6305971995367963,0.6305971995367955,2386.425758153739,0.23389370465547726,-0.5418013535555646,-163.79165053522908,fcps,0.4322454520961364,1.0
373,twodiamonds,GMM,1.0,1.0,1.0,0.6305971995367963,0.6305971995367955,2386.425758153739,0.23389370465547726,-0.5418013535555646,-163.79165053522908,fcps,0.4322454520961364,1.0
374,twodiamonds,Genie_g0.1,0.9850375245509264,0.9681184461675113,0.9925000000000002,0.6297321803967094,0.6297576624433556,2378.9944306429084,0.3001192833990472,-0.5423255922739448,-164.17477660776063,fcps,0.46492573189787834,0.9850375245509264
375,twodiamonds,Genie_g0.3,0.9850375245509264,0.9681184461675113,0.9925000000000002,0.6297321803967094,0.6297576624433556,2378.9944306429084,0.3001192833990472,-0.5423255922739448,-164.17477660776063,fcps,0.46492573189787834,0.9850375245509264
376,twodiamonds,Genie_g0.5,0.9850375245509264,0.9681184461675113,0.9925000000000002,0.6297321803967094,0.6297576624433556,2378.9944306429084,0.3001192833990472,-0.5423255922739448,-164.17477660776063,fcps,0.46492573189787834,0.9850375245509264
377,twodiamonds,Genie_g0.7,0.9850375245509264,0.9681184461675113,0.9925000000000002,0.6297321803967094,0.6297576624433556,2378.9944306429084,0.3001192833990472,-0.5423255922739448,-164.17477660776063,fcps,0.46492573189787834,0.9850375245509264
378,twodiamonds,Genie_g0.9,0.0,0.0024680570151263234,0.0024999999999999467,0.15279648465070234,0.15298771929982746,2.907458048336216,0.19257161063522146,-inf,-651.2392233253768,fcps,0.1528921019752649,0.0024680570151263234
379,twodiamonds,Agg_single,0.0,0.0024680570151263234,0.0024999999999999467,0.15279648465070234,0.15298771929982746,2.907458048336216,0.19257161063522146,-inf,-651.2392233253768,fcps,0.1528921019752649,0.0024680570151263234
380,twodiamonds,Agg_average,0.9949999922070802,0.9873917844185746,0.9975,0.6303858483394459,0.6303915724472513,2384.4615079792534,0.21290730057808002,-0.541975980814146,-163.89274453977131,fcps,0.42164657445876297,0.9949999922070802
381,twodiamonds,Agg_complete,0.9850375245509264,0.9681184461675113,0.9925000000000002,0.6297321803967094,0.6297576624433556,2378.9944306429084,0.3001192833990472,-0.5423255922739448,-164.17477660776063,fcps,0.46492573189787834,0.9850375245509264
382,twodiamonds,Agg_ward,1.0,1.0,1.0,0.6305971995367963,0.6305971995367955,2386.425758153739,0.23389370465547726,-0.5418013535555646,-163.79165053522908,fcps,0.4322454520961364,1.0
383,twodiamonds,SC,1.0,1.0,1.0,0.6305971995367963,0.6305971995367955,2386.425758153739,0.23389370465547726,-0.5418013535555646,-163.79165053522908,fcps,0.4322454520961364,1.0
384,wingnut,K-means,0.8558471895050299,0.769751047533091,0.9251968503937007,0.4602622117893296,0.4602622117893297,1114.0181137510738,0.1336240488893419,-0.8637002764520748,-618.9946532854354,fcps,0.2969431303393357,0.8558471895050299
385,wingnut,GMM,0.8631549038246006,0.7790539749152765,0.9291338582677164,0.46021317215878527,0.4602131721587848,1114.0242040343674,0.13886263498947646,-0.8638936263769216,-618.9928817582183,fcps,0.2995379035741306,0.8631549038246006
